id,channel_name,url
0,中視新聞,https://www.youtube.com/@twctvnews/live
1,東森新聞,https://www.youtube.com/@newsebc/live
2,鏡新聞,https://www.youtube.com/@mnews-tw/live
3,中天新聞,https://www.youtube.com/@中天電視CtiTv/live
4,民視新聞,https://www.youtube.com/@FTV_News/live
5,三立新聞,https://www.youtube.com/watch?v=oZdzzvxTfUY
6,TVBS 55,https://www.youtube.com/watch?v=m_dhMSvUCIc
7,寰宇新聞,https://www.youtube.com/watch?v=6IquAgfvYmc
8,華視新聞,https://www.youtube.com/watch?v=wM0g8EoUZ_E
9,NOWnews新聞(AI中文直播),https://www.youtube.com/watch?v=5zr_12Rl8xg
10,公視新聞,https://www.youtube.com/watch?v=quwqlazU-c8
11,寰宇新聞台灣台,https://www.youtube.com/watch?v=w87VGpgd90U
12,NOWnews新聞(AI英文直播),https://www.youtube.com/watch?v=QNqKhzp3FHw
13,中天新聞2台,https://www.youtube.com/watch?v=WPfPjbOLNfE
14,三立新聞2台,https://www.youtube.com/watch?v=pF507BLtbqU
15,台視新聞,https://www.youtube.com/watch?v=xL0ch83RAK8
16,NBC News,https://www.youtube.com/@NBCNews/live
17,Bloomberg,https://www.youtube.com/watch?v=iyOq8DhaMYw
18,ABC News,https://www.youtube.com/watch?v=-mvUkiILTqI
19,Fox News,https://www.youtube.com/watch?v=YDfiTGGPYCk
20,Sky News,https://www.youtube.com/watch?v=oJUvTVdTMyY
21,euronews,https://www.youtube.com/watch?v=pykpO5kQJ98
22,德國之聲,https://www.youtube.com/watch?v=tZT2MCYu6Zw
23,法蘭西 24,https://www.youtube.com/watch?v=Ap-UM1O9RBU
24,半島電視台,https://www.youtube.com/watch?v=gCNeDWCI0vo
25,新加坡 CNA,https://www.youtube.com/watch?v=XWq5kBlakcQ
26,朝日電視網,https://www.youtube.com/watch?v=sTAqx_1Yrww
27,日本新聞網 TBS,https://www.youtube.com/watch?v=ohI356mwBp8
28,全日本新聞網 ANN,https://www.youtube.com/watch?v=coYw-eVU0Ks
29,NHK WORLD JAPAN,https://www.youtube.com/watch?v=f0lYkdA-Gtw
30,阿里郞電視台,https://www.youtube.com/watch?v=CJVBX7KI5nU
31,韓國 YTN,https://www.youtube.com/watch?v=gBWT4UgmliM
32,韓國 KBS,https://www.youtube.com/watch?v=7mByou6hV7M
33,台視新聞台,https://www.youtube.com/watch?v=xL0ch83RAK8
34,TVBS 56,https://www.youtube.com/watch?v=hP6_jfCFxyQ
35,東森財經新聞,https://www.youtube.com/watch?v=WHEPzbFA3hw
36,東森財經股市,https://www.youtube.com/watch?v=LbS-xQ67fos
37,三立 iNEWS,https://www.youtube.com/watch?v=CKjSm5ZeehE
38,寰宇財經台,https://www.youtube.com/watch?v=WTRQiVWK1jY
39,非凡商業台,https://www.youtube.com/watch?v=QlJJEwMYzEc
40,東森政論財經頻道,https://www.youtube.com/watch?v=JrkR2ZEya3I
41,民視政論財經頻道,https://www.youtube.com/watch?v=9sdCqOy5Nfk
42,全球財經台,https://www.youtube.com/watch?v=ggnr_2sD7zU
43,運通財經台,https://www.youtube.com/watch?v=00-cOoemeZ8
44,中廣新聞網,https://www.youtube.com/watch?v=8nMJkhoJPp8
